e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,144115,72892,71223,5970,3391,2579,13,7,6
8:eb:74:bc:b:b4,8,136054,69334,66720,3322,1732,1590,5,3,2
8:eb:74:bc:c:20,8,133728,67580,66148,3899,2177,1722,1,1,0
fc:4a:e9:9:ee:e3,8,133236,66997,66239,3122,1517,1605,3,1,2
fc:52:8d:5e:8c:94,8,144426,72778,71648,4538,2310,2228,5,3,2
fc:52:8d:5e:8c:79,8,129941,65362,64579,7873,4899,2974,510,247,263
fc:52:8d:5e:88:2,8,144420,73332,71088,4948,2594,2354,7,2,5
8:eb:74:bc:b:d8,8,134639,68135,66504,3358,1734,1624,1,1,0
8:eb:74:bc:c:a4,8,133855,68068,65787,4506,2661,1845,6,5,1
fc:52:8d:5e:8c:28,8,141913,72372,69541,7341,3739,3602,11,6,5
8:eb:74:bc:c:8c,8,134392,67961,66431,3112,1658,1454,2,2,0
fc:52:8d:5e:8f:fd,8,144580,73410,71170,4987,2503,2484,5,0,5
5c:e3:e:70:e1:79,1,0,0,0,0,0,0,0,0,0
e0:ca:94:86:79:a4,8,133476,67834,65642,4472,2271,2201,19,10,9
fc:52:8d:5e:95:4c,8,145422,74126,71296,4423,2142,2281,9,4,5
fc:52:8d:5e:90:2a,8,144469,73097,71372,4897,2465,2432,13,7,6
fc:52:8d:5e:8c:af,8,144571,73228,71343,4796,2569,2227,4,2,2
fc:52:8d:5e:88:65,8,144676,73567,71109,4863,2490,2373,7,3,4
8:eb:74:bc:b:c0,8,134023,67959,66064,3240,1643,1597,2,2,0
0:50:f1:12:d8:94,1,0,0,0,0,0,0,0,0,0
fc:4a:e9:9:ee:b3,8,131652,65923,65729,4554,2478,2076,24,12,12
f0:f2:49:d0:de:50,1,0,0,0,0,0,0,0,0,0
fc:4a:e9:9:ee:fb,8,133098,66811,66287,3143,1559,1584,2,1,1
fc:4a:e9:9:ee:b6,8,132355,66442,65913,4043,2054,1989,1,0,1
dc:ef:9:ff:5d:90,8,142514,71723,70791,5657,2885,2772,20,13,7
fc:4a:e9:9:ee:bf,8,132771,66758,66013,3827,1968,1859,4,2,2
dc:ef:9:ff:5d:b0,8,142128,71539,70589,6952,3620,3332,33,16,17
dc:ef:9:ff:5d:70,8,144544,72840,71704,5124,2680,2444,11,3,8
dc:ef:9:ff:5e:20,8,141948,70934,71014,6568,3596,2972,19,12,7
8:eb:74:bc:c:8,8,132731,66962,65769,4591,2457,2134,9,2,7
8:eb:74:bc:c:14,8,133922,67444,66478,3328,1723,1605,9,5,4
fc:4a:e9:9:ee:ad,8,132737,66691,66046,3179,1530,1649,5,2,3
8:eb:74:bc:c:98,8,133646,67386,66260,3307,1660,1647,4,2,2
8:eb:74:bc:c:b0,8,133856,67494,66362,3305,1679,1626,3,1,2
0:50:f1:12:d8:80,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:d2,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:ea,1,0,0,0,0,0,0,0,0,0
e0:ca:94:85:82:67,8,133929,67496,66433,3329,1735,1594,2,2,0
