e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,107197,54063,53134,11513,4825,6688,12094,6694,5400
8:eb:74:bc:b:b4,8,119642,62116,57526,7259,3182,4077,9716,5109,4607
8:eb:74:bc:c:20,8,118939,61639,57300,7035,3199,3836,9524,4973,4551
fc:4a:e9:9:ee:e3,8,118047,59867,58180,6922,3050,3872,9445,5016,4429
fc:52:8d:5e:8c:94,8,97297,48833,48464,12603,6166,6437,20436,11455,8981
fc:52:8d:5e:8c:79,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:88:2,8,88541,45937,42604,10752,3599,7153,23268,11607,11661
8:eb:74:bc:b:d8,8,114137,60955,53182,10740,4096,6644,10071,4901,5170
8:eb:74:bc:c:a4,8,119779,61775,58004,6896,3146,3750,9640,5213,4427
fc:52:8d:5e:8c:28,8,116905,59977,56928,7694,3319,4375,9747,5054,4693
8:eb:74:bc:c:8c,8,100981,52646,48335,11139,5244,5895,18326,9235,9091
fc:52:8d:5e:8f:fd,8,93845,48590,45255,9898,3935,5963,21031,10383,10648
5c:e3:e:70:e1:79,1,0,0,0,0,0,0,0,0,0
e0:ca:94:86:79:a4,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:95:4c,8,111964,57438,54526,8128,3268,4860,12790,6883,5907
fc:52:8d:5e:90:2a,8,114555,58644,55911,7319,3138,4181,11129,6068,5061
fc:52:8d:5e:8c:af,8,118157,60592,57565,7015,3212,3803,9735,5177,4558
fc:52:8d:5e:88:65,8,93617,48973,44644,12390,4720,7670,20115,10522,9593
8:eb:74:bc:b:c0,8,100724,51489,49235,13059,6120,6939,18912,10513,8399
0:50:f1:12:d8:94,1,0,0,0,0,0,0,0,0,0
fc:4a:e9:9:ee:b3,8,97921,49295,48626,12397,5495,6902,17087,8939,8148
f0:f2:49:d0:de:50,1,0,0,0,0,0,0,0,0,0
fc:4a:e9:9:ee:fb,8,116358,59312,57046,6865,2979,3886,9401,4897,4504
fc:4a:e9:9:ee:b6,8,113398,57907,55491,7386,3410,3976,10759,5499,5260
dc:ef:9:ff:5d:90,8,87896,41311,46585,10516,5486,5030,22933,12659,10274
fc:4a:e9:9:ee:bf,8,117557,59845,57712,7072,3159,3913,9592,5129,4463
dc:ef:9:ff:5d:b0,8,115688,58367,57321,7550,3369,4181,9577,5039,4538
dc:ef:9:ff:5d:70,8,118944,61216,57728,6988,3005,3983,9590,4890,4700
dc:ef:9:ff:5e:20,8,96278,49162,47116,10039,4614,5425,18968,9408,9560
8:eb:74:bc:c:8,8,49323,1152,48171,6625,48,6577,8568,10,8558
8:eb:74:bc:c:14,8,103420,53068,50352,10435,5174,5261,16313,8085,8228
fc:4a:e9:9:ee:ad,8,59020,1604,57416,3819,72,3747,4556,23,4533
8:eb:74:bc:c:98,8,117291,60327,56964,7018,3011,4007,9685,5028,4657
8:eb:74:bc:c:b0,8,116549,59573,56976,7702,3495,4207,9304,4967,4337
0:50:f1:12:d8:80,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:d2,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:ea,1,0,0,0,0,0,0,0,0,0
e0:ca:94:85:82:67,8,109085,58725,50360,9882,4368,5514,13964,5375,8589
e0:ca:94:85:82:70,8,90829,44486,46343,8385,3769,4616,23582,12671,10911
e0:ca:94:85:82:82,8,113826,59020,54806,7744,3655,4089,12437,6190,6247
