0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,91173,3004,88169,42112,103,42009,37505,0,37505
e0:ca:94:85:82:79,8,83465,1897,81568,43198,71,43127,35550,3,35547
e0:ca:94:85:82:70,8,63045,2370,60675,30287,95,30192,41062,101,40961
8:eb:74:bc:b:c0,8,82281,2274,80007,45579,82,45497,35414,11,35403
8:eb:74:bc:c:a4,8,87955,1768,86187,37935,60,37875,35955,0,35955
fc:52:8d:5e:95:4c,8,91814,1456,90358,39705,57,39648,37617,0,37617
fc:52:8d:5e:88:65,8,49204,2100,47104,25049,128,24921,43727,24,43703
fc:52:8d:5e:8f:fd,8,64498,1662,62836,31699,65,31634,41714,0,41714
fc:52:8d:5e:90:2a,8,91260,2077,89183,41619,90,41529,37791,0,37791
fc:52:8d:5e:8c:94,8,88555,1867,86688,42462,69,42393,37961,1,37960
fc:52:8d:5e:8c:79,8,45548,1325,44223,41244,93,41151,40904,16,40888
fc:52:8d:5e:8c:af,8,93503,1754,91749,38221,66,38155,37850,0,37850
fc:52:8d:5e:8c:28,8,94303,1599,92704,35609,61,35548,37575,1,37574
fc:52:8d:5e:88:2,8,64330,2215,62115,41803,105,41698,39459,109,39350
8:eb:74:bc:c:8c,8,83331,2880,80451,46059,96,45963,35730,4,35726
8:eb:74:bc:b:d8,8,72192,2893,69299,50636,95,50541,36620,2,36618
8:eb:74:bc:b:b4,8,88760,2918,85842,41028,69,40959,35569,0,35569
e0:ca:94:85:82:82,8,66906,767,66139,53498,29,53469,36310,0,36310
8:eb:74:bc:c:8,8,83340,1461,81879,45440,28,45412,35495,0,35495
fc:4a:e9:9:ee:e3,8,81254,448,80806,44294,20,44274,35968,0,35968
fc:4a:e9:9:ee:b6,8,84932,456,84476,37092,16,37076,35936,0,35936
fc:4a:e9:9:ee:b3,8,40823,656,40167,27411,40,27371,44070,6,44064
fc:4a:e9:9:ee:bf,8,82922,676,82246,39602,25,39577,36484,2,36482
fc:4a:e9:9:ee:ad,8,77148,152,76996,47330,5,47325,35830,0,35830
8:eb:74:bc:c:b0,8,90589,1584,89005,35901,27,35874,35762,0,35762
dc:ef:9:ff:5d:b0,8,91037,228,90809,43183,9,43174,37053,0,37053
dc:ef:9:ff:5e:20,8,67114,0,67114,38499,0,38499,40910,0,40910
dc:ef:9:ff:5d:90,8,91076,157,90919,45651,6,45645,37305,0,37305
dc:ef:9:ff:5d:70,8,43946,158,43788,30791,6,30785,44106,0,44106
fc:4a:e9:9:ee:fb,8,83770,302,83468,39711,13,39698,35278,0,35278
8:eb:74:bc:c:98,8,87651,790,86861,34324,27,34297,36500,0,36500
8:eb:74:bc:c:14,8,45260,724,44536,44014,27,43987,40563,1,40562
